Date,Country,Customer Review,Analysis,Rating
2017-05-13,Italy,"""not improving where they should""",Positive,5.0
2017-05-13,United Kingdom,"""getting a refund is a nightmare""",Neutral,2.5
2017-05-12,United Kingdom,"""How far BA has sunk!""",Neutral,2.5
2017-05-12,United States,"""I was very disappointed""",Negative,1.0
2017-05-11,United Kingdom,"""BA has lost two loyal customers""",Neutral,2.5
2017-05-11,United Kingdom,"""Good value if a free upgrade""",Positive,5.0
2017-05-10,United Kingdom,"""not the BA that people once knew""",Neutral,2.5
2017-05-09,United Kingdom,"""staff could not have cared less""",Positive,5.0
2017-05-09,Canada,"""service is consistently unacceptable""",Negative,1.0
2017-05-09,United Kingdom,"""the flight was enjoyable""",Positive,5.0
2017-05-08,United Kingdom,"""a very cheap offer to upgrade""",Neutral,2.5
2017-05-06,United Kingdom,"""my first choice out of City""",Neutral,2.5
2017-05-05,United Kingdom,"""Staff are polite and friendly""",Positive,5.0
2017-05-05,United Kingdom,"""a surly disapproving stewardess""",Neutral,2.5
2017-05-05,United Kingdom,"""game over for me""",Neutral,2.5
2017-05-04,United Kingdom,"""cost cutting affects all cabins""",Negative,1.0
2017-05-04,United Kingdom,"""downgraded their economy service""",Neutral,2.5
2017-05-04,United Kingdom,"""So low cost. So over them""",Negative,1.0
2017-05-04,United Kingdom,"""An absolute disgrace""",Negative,1.0
2017-05-03,United Kingdom,"""Rude and aggressive customer service""",Negative,1.0
2017-05-03,United Kingdom,"""is simply a budget airline""",Neutral,2.5
2017-05-03,United Kingdom,"""a poor service all round """,Negative,1.0
2017-05-03,Bahrain,"""I have lost my patience""",Negative,1.0
2017-05-03,United Kingdom,"""Absolutely useless""",Negative,1.0
2017-05-02,Slovakia,"""never seen an airline deteriorate so quickly""",Neutral,2.5
2017-05-02,United Kingdom,"""things are not as they were""",Neutral,2.5
2017-05-01,United Kingdom,"""Service was an absolute shambles""",Neutral,2.5
2017-05-01,Switzerland,"""pleasant and enjoyable experience""",Positive,5.0
2017-04-30,Ireland,"""should not call this business class""",Neutral,2.5
2017-04-30,United Kingdom,"""friendly, attentive and helpful""",Positive,5.0
2017-04-30,United Kingdom,"""what you expect from a budget carrier""",Neutral,2.5
2017-04-29,United Kingdom,"""on the edge of abandoning them""",Negative,1.0
2017-04-29,Portugal,"""flight without a problem""",Neutral,2.5
2017-04-27,United Kingdom,"""avoid any 747 flight whenever possible""",Negative,1.0
2017-04-27,United Kingdom,"""saved £10 for two bunch of flowers""",Positive,5.0
2017-04-27,United Kingdom,"""for once I had the meal""",Neutral,2.5
2017-04-27,United Kingdom,"""friendly and efficient crew""",Positive,5.0
2017-04-26,United Kingdom,"""carrier has become a laughing stock""",Positive,5.0
2017-04-26,United Kingdom,"""don't expect much nowadays from BA""",Neutral,2.5
2017-04-26,United Kingdom,"""national carrier turned into the worst""",Negative,1.0
2017-04-26,United Kingdom,"""we shall be flying with you again""",Neutral,2.5
2017-04-25,Australia,"""pay extra to reserve the seats""",Negative,1.0
2017-04-24,United Kingdom,"""I prepared myself for the worst""",Negative,1.0
2017-04-24,United Kingdom,"""rapidly becoming a budget airline""",Neutral,2.5
2017-04-24,United Kingdom,"""told snacks had been withdrawn""",Neutral,2.5
2017-04-23,United Kingdom,"""little more than a budget airline""",Neutral,2.5
2017-04-23,United Kingdom,"""something has gone terribly wrong""",Negative,1.0
2017-04-23,United Kingdom,"""airline is in terminal decline""",Neutral,2.5
2017-04-23,United States,"""BA shined post-flight""",Neutral,2.5
2017-04-22,Italy,"""warned that BA had gone downhill""",Negative,1.0
2017-04-21,United Kingdom,"""a high cost no frills airline""",Neutral,2.5
2017-04-21,United Kingdom,"""really disappointed with BA""",Negative,1.0
2017-04-21,Germany,"""how things have changed""",Neutral,2.5
2017-04-21,United Kingdom,"""BA should wake up""",Neutral,2.5
2017-04-20,United Kingdom,"""crew very polite and helpful""",Positive,5.0
2017-04-20,Dominican Republic,"""if possible never fly BA again""",Neutral,2.5
2017-04-19,United States,"""full service or a low cost""",Negative,1.0
2017-04-19,United States,"""attendants were very attentive""",Neutral,2.5
2017-04-19,United Kingdom,"""nearly 2 hours to be served""",Neutral,2.5
2017-04-19,Norway,"""fantastic staff at Terminal 3""",Positive,5.0
2017-04-18,United Kingdom,"""employs tactics of EasyJet""",Neutral,2.5
2017-04-18,Mexico,"""service is polite""",Neutral,2.5
2017-04-18,United Kingdom,"""nothing more than no-frills airline""",Neutral,2.5
2017-04-18,Hong Kong,"""BA is now a budget airline""",Neutral,2.5
2017-04-18,United Kingdom,"""I am ever increasingly disappointed""",Negative,1.0
2017-04-17,United States,"""slightly above a budget airline""",Neutral,2.5
2017-04-17,United Kingdom,"""I won't be flying BA anymore""",Neutral,2.5
2017-04-17,United States,"""charged me for a bottle of water""",Neutral,2.5
2017-04-16,United Kingdom,"""don't cater for families""",Neutral,2.5
2017-04-16,United States,"""I have had it with BA""",Neutral,2.5
2017-04-16,Bulgaria,"""Excellent service and food""",Positive,5.0
2017-04-15,China,"""attendants were attentive""",Neutral,2.5
2017-04-15,United Kingdom,"""airline with low cost service""",Negative,1.0
2017-04-14,United Kingdom,"""BA have totally lost the plot""",Negative,1.0
2017-04-14,United States,"""not a good first trip on British Airways""",Positive,5.0
2017-04-13,United Kingdom,"""Very very poor customer service""",Negative,1.0
2017-04-12,United Kingdom,"""want to be a no-frills airline""",Neutral,2.5
2017-04-11,United Kingdom,"""don't go out your way to fly them""",Neutral,2.5
2017-04-11,United Kingdom,"""BA need to invest in a new fleet""",Neutral,2.5
2017-04-10,United Kingdom,"""nothing redeeming about BA""",Neutral,2.5
2017-04-10,Australia,"""what was I thinking flying this airline?""",Neutral,2.5
2017-04-09,United Kingdom,"""legroom is an absolute joke""",Neutral,2.5
2017-04-09,United Kingdom,"""being turned into Vueling""",Neutral,2.5
2017-04-08,United Kingdom,"""feel disrespected and undervalued""",Negative,1.0
2017-04-07,Germany,"""turning BA into a low-cost carrier""",Negative,1.0
2017-04-07,United Kingdom,"""service inevitably snail-paced""",Neutral,2.5
2017-04-06,United Kingdom,"""can no longer live on past reputation""",Neutral,2.5
2017-04-06,United Kingdom,"""BA is now a no-frills carrier""",Neutral,2.5
2017-04-05,United Kingdom,"""the worst flight I've been on""",Negative,1.0
2017-04-05,United Kingdom,"""now at an all time low""",Negative,1.0
2017-04-04,United Kingdom,"""BA has gone cattle""",Neutral,2.5
2017-04-03,Australia,"""have slipped significantly""",Neutral,2.5
2017-04-02,United Kingdom,"""expect you to pay to reserve seats""",Negative,1.0
2017-04-02,Portugal,"""not worth the money spent""",Neutral,2.5
2017-04-01,Netherlands,"""does not value their customers""",Neutral,2.5
2017-03-29,Australia,"""atrocious customer service""",Neutral,2.5
2017-03-29,United Kingdom,"""very lazy and oblivious staff """,Negative,1.0
2017-03-27,United Kingdom,"""staff were absolutely appalling""",Neutral,2.5
2017-03-27,United Kingdom,"""has really gone downhill""",Neutral,2.5
2017-03-26,Germany,"""well below every major competitor""",Neutral,2.5
2017-03-26,United Kingdom,"""crew to be friendly and attentive""",Positive,5.0
2017-03-25,United Kingdom,"""second rate budget airline""",Neutral,2.5
2017-03-24,Canada,"""worst short haul flight ever""",Negative,1.0
2017-03-24,United Kingdom,"""my last time to book with them""",Neutral,2.5
2017-03-23,United Kingdom,"""how much of a budget are they on now?""",Neutral,2.5
2017-03-22,United Kingdom,"""seats are narrow""",Neutral,2.5
2017-03-22,Canada,"""never use British Airways again""",Neutral,2.5
2017-03-21,United Kingdom,"""just about ok for value for money""",Positive,5.0
2017-03-21,United Kingdom,"""disgusted, what a rip off""",Negative,1.0
2017-03-20,United Kingdom,"""not be flying BA again""",Neutral,2.5
2017-03-20,United Kingdom,"""budget experience at premium price""",Neutral,2.5
2017-03-20,United Kingdom,"""Tired old aircraft""",Negative,1.0
2017-03-17,United Kingdom,"""here is where the ""value"" ends""",Neutral,2.5
2017-03-17,United Kingdom,"""not what one expects from Business Class""",Neutral,2.5
2017-03-16,Canada,"""Air Canada next time""",Neutral,2.5
2017-03-16,Sweden,"""Will switch to Lufthansa""",Neutral,2.5
2017-03-16,United Kingdom,"""delayed 1 hour due to no cleaners""",Negative,1.0
2017-03-16,United Kingdom,"""an excellent flight""",Positive,5.0
2017-03-14,United Kingdom,"""so disappointed with the service""",Negative,1.0
2017-03-13,Netherlands,"""tired, worn interior""",Negative,1.0
2017-03-13,France,"""now charge for food and drink""",Neutral,2.5
2017-03-13,United Kingdom,"""inflated prices for food""",Neutral,2.5
2017-03-11,Ireland,"""worst airline I have ever flown""",Negative,1.0
2017-03-11,United Kingdom,""" cutbacks are a cut too far""",Negative,1.0
2017-03-10,United Kingdom,"""experience was a bit shoddy""",Neutral,2.5
2017-03-10,United Kingdom,"""not worth paying for business""",Neutral,2.5
2017-03-09,United Kingdom,"""not a business class product""",Neutral,2.5
2017-03-09,United Kingdom,"""lack of care extremely disappointing""",Negative,1.0
2017-03-09,United Kingdom,"""will not be flying BA any more""",Neutral,2.5
2017-03-08,United Kingdom,"""plane in both directions old and shabby""",Neutral,2.5
2017-03-08,United Kingdom,"""lack of enforcement of the carry on allowance""",Negative,1.0
2017-03-08,Singapore,"""Inflight service was basic""",Neutral,2.5
2017-03-07,United Kingdom,"""nothing short of chaotic""",Neutral,2.5
2017-03-07,United Kingdom,"""British Airways have lost the plot""",Negative,1.0
2017-03-06,Kuwait,"""how the mighty have fallen""",Neutral,2.5
2017-03-06,United Kingdom,"""Hopelessly inadequate product""",Negative,1.0
2017-03-04,United Kingdom,"""Overall a good flight""",Positive,5.0
2017-03-04,Canada,"""Very attentive and enthusiastic""",Positive,5.0
2017-03-04,Canada,"""worst airline customer service""",Negative,1.0
2017-03-03,United Kingdom,"""a sad reflection on the country""",Negative,1.0
2017-03-01,Cyprus,"""poor quality budget airline""",Negative,1.0
2017-02-28,United States,"""unhelpful, uncomfortable and shabby""",Negative,1.0
2017-02-28,United Kingdom,"""they continue to impress""",Positive,5.0
2017-02-27,United Kingdom,"""the worlds biggest rip off""",Neutral,2.5
2017-02-26,United Kingdom,"""experience was wonderful""",Positive,5.0
2017-02-25,United Kingdom,"""a journey of disappointment""",Negative,1.0
2017-02-24,United Kingdom,"""dreadful, stressful experience""",Negative,1.0
2017-02-24,Canada,"""minimalistic in their service""",Neutral,2.5
2017-02-24,United Kingdom,"""major issue is their penny pinching""",Neutral,2.5
2017-02-24,United Kingdom,"""rebrand to a budget airline""",Neutral,2.5
2017-02-23,Germany,"""stay where British Airways used to be""",Neutral,2.5
2017-02-23,Canada,"""the worst airline so far""",Negative,1.0
2017-02-22,United Kingdom,"""this is an airline in decline""",Neutral,2.5
2017-02-22,United Kingdom,"""this is by far the worst""",Negative,1.0
2017-02-21,United Kingdom,"""comfortable economy seat""",Positive,5.0
2017-02-21,Canada,"""decision to downgrade service""",Neutral,2.5
2017-02-21,United Kingdom,"""no better than no frills competitors""",Positive,5.0
2017-02-20,United Kingdom,"""professional and friendly""",Positive,5.0
2017-02-20,United Kingdom,"""on a race to the bottom""",Neutral,2.5
2017-02-20,United Kingdom,"""treats customers with such contempt""",Negative,1.0
2017-02-19,Ghana,"""I was highly disappointed""",Negative,1.0
2017-02-18,United Kingdom,"""Short-sighted management or what?""",Neutral,2.5
2017-02-18,United Kingdom,"""a reasonable experience""",Neutral,2.5
2017-02-17,United Kingdom,"""Flight barely a quarter full""",Neutral,2.5
2017-02-17,United Kingdom,"""food had no taste whatsoever"" ",Neutral,2.5
2017-02-16,China,"""service good, food adequate""",Positive,5.0
2017-02-16,China,"""flight OK with snack and drink""",Positive,5.0
2017-02-16,United States,"""British Airways has declined badly""",Negative,1.0
2017-02-15,United Kingdom,"""quality of British Airways has most certainly gone downhill""",Neutral,2.5
2017-02-15,United Kingdom,"""crew was nice and friendly""",Positive,5.0
2017-02-15,United Kingdom,"""food was bland to say the least""",Neutral,2.5
2017-02-14,United Kingdom,"""BA is now a low cost carrier""",Negative,1.0
2017-02-14,Australia,"""British Airways was a shock""",Negative,1.0
2017-02-13,United Kingdom,"""Will never touch British Airways again""",Neutral,2.5
2017-02-13,United Kingdom,"""equal to Ryanair and EasyJet""",Neutral,2.5
2017-02-11,United States,"""they couldn't do anything for me""",Neutral,2.5
2017-02-11,United Kingdom,"""next time I will fly Ryanair""",Neutral,2.5
2017-02-10,Spain,"""turning a once great airline into low cost """,Positive,5.0
2017-02-08,United Kingdom,"""service is like budget airlines""",Neutral,2.5
2017-02-08,United Kingdom,"""quality dropped dramatically""",Negative,1.0
2017-02-08,United Kingdom,"""I will never fly with BA again""",Neutral,2.5
2017-02-08,United States,"""overall a good experience""",Positive,5.0
2017-02-07,China,"""good arrival lounge at LHR""",Positive,5.0
2017-02-07,United Kingdom,"""learn from other airlines""",Neutral,2.5
2017-02-07,China,"""exceed my expectation""",Neutral,2.5
2017-02-06,United Kingdom,"""these were pleasant flights""",Positive,5.0
2017-02-06,United Kingdom,"""British Airways, you need improve""",Positive,5.0
2017-02-06,France,"""the wines are not good""",Positive,5.0
2017-02-04,United Kingdom,"""attentive, friendly cabin crew""",Positive,5.0
2017-02-04,United Kingdom,"""stooped to its lowest level""",Negative,1.0
2017-02-04,Denmark,"""brand suicide at its worst""",Negative,1.0
2017-02-03,Poland,"""decent value for the money""",Neutral,2.5
2017-02-03,United Kingdom,"""fallen behind other airlines""",Neutral,2.5
2017-02-01,United Kingdom,"""friendly and efficient service""",Positive,5.0
2017-02-01,United States,"""Travel Nightmare""",Neutral,2.5
2017-01-31,United Kingdom,"""reputation is on the slide""",Neutral,2.5
2017-01-31,United Kingdom,"""dreadful business class experience""",Negative,1.0
2017-01-31,United Kingdom,"""slipped to low budget airline""",Negative,1.0
2017-01-30,United States,"""still my first choice""",Neutral,2.5
2017-01-30,Canada,"""looked as if 20 years old""",Neutral,2.5
2017-01-30,United States,"""no better than Ryanair now""",Positive,5.0
2017-01-30,United Kingdom,"""Inflight food shocking""",Negative,1.0
2017-01-29,United Kingdom,"""how the mighty have fallen""",Neutral,2.5
2017-01-27,Switzerland,"""did not receive a free glass of water""",Positive,5.0
2017-01-27,United Kingdom,"""a par with low cost standards""",Negative,1.0
2017-01-27,United Kingdom,"""good experience both flights""",Positive,5.0
2017-01-26,United Kingdom,"""they have lost absolutely their unique selling points""",Negative,1.0
2017-01-26,Canada,"""vowed to never fly with BA""",Neutral,2.5
2017-01-26,United Kingdom,"""treating premium passengers with contempt""",Negative,1.0
2017-01-26,United Kingdom,"""cost saving is clearly evident""",Positive,5.0
2017-01-25,United Kingdom,"""as different as night and day""",Neutral,2.5
2017-01-24,United Kingdom,"""letting themselves down badly""",Negative,1.0
2017-01-24,United Kingdom,"""service was really good""",Positive,5.0
